NACA 2412 optimized
0.896944 -0.004706
0.903266 -0.004636
0.909408 -0.004555
0.915368 -0.004461
0.921144 -0.004355
0.926733 -0.004235
0.932132 -0.004101
0.937338 -0.003954
0.942351 -0.003794
0.947166 -0.003621
0.951783 -0.003437
0.956199 -0.003242
0.960412 -0.003038
0.964421 -0.002826
0.968223 -0.002609
0.971817 -0.002387
0.975201 -0.002163
0.978374 -0.001939
0.981335 -0.001717
0.984081 -0.001500
0.986612 -0.001290
0.988927 -0.001088
0.991025 -0.000899
0.992904 -0.000722
0.994564 -0.000561
0.996004 -0.000418
0.997224 -0.000293
0.998223 -0.000190
0.999000 -0.000107
0.999556 -0.000048
0.999889 -0.000012
1.000000 0.000000
